workId,genreId
"ralph-vaughan-williams-1872-hugh-the-drover-or-love-in-the-stocks-65","stage"
"michael-tippett-1905-king-priam-11","stage"
"georg-philipp-telemann-1681-miriways-twv-2124-269","stage"
"georg-philipp-telemann-1681-pastorelle-en-musique-371","stage"
"georg-philipp-telemann-1681-emma-und-eginhard-oder-die-last-tragende-liebe-twv2125-159","stage"
"georg-philipp-telemann-1681-flavius-bertaridus-konig-der-longobarden-twv2127-179","stage"
"georg-philipp-telemann-1681-germanicus-twvdeest-202","stage"
"georg-philipp-telemann-1681-aesopus-bei-hofe-twv2126-29","stage"
"pyotr-ilyich-tchaikovsky-1840-nutcracker-op-71-79","stage"
"pyotr-ilyich-tchaikovsky-1840-eugene-onegin-op-24-44","stage"
"pyotr-ilyich-tchaikovsky-1840-the-snow-maiden-op-12-126","stage"
"pyotr-ilyich-tchaikovsky-1840-the-oprichnik-122","stage"
"pyotr-ilyich-tchaikovsky-1840-mazeppa-65","stage"
"pyotr-ilyich-tchaikovsky-1840-hamlet-for-soprano-baritone-and-orchestra-op-67a-51","stage"
"pyotr-ilyich-tchaikovsky-1840-the-maid-of-orleans--121","stage"
"pyotr-ilyich-tchaikovsky-1840-pique-dame-op-68-89","stage"
"pyotr-ilyich-tchaikovsky-1840-the-sorceress-127","stage"
"pyotr-ilyich-tchaikovsky-1840-iolanta-op-69-56","stage"
"pyotr-ilyich-tchaikovsky-1840-undine--135","stage"
"pyotr-ilyich-tchaikovsky-1840-dmitri-the-pretender-and-vasily-shuysky-40","stage"
"pyotr-ilyich-tchaikovsky-1840-cherevichki-35","stage"
"pyotr-ilyich-tchaikovsky-1840-the-swan-lake-op-20-129","stage"
"pyotr-ilyich-tchaikovsky-1840-the-sleeping-beauty-op-66-124","stage"
"pyotr-ilyich-tchaikovsky-1840-the-voyevoda-op-3--133","stage"
"toru-takemitsu-1930-nami-no-bon--51","stage"
"toru-takemitsu-1930-jose-torres-43","stage"
"karol-szymanowski-1882-prince-potemkin-op-51-m57--34","stage"
"toru-takemitsu-1930-face-of-another-27","stage"
"karol-szymanowski-1882-krol-roger-op-46--21","stage"
"karol-szymanowski-1882-mandragora-op-43-m45--23","stage"
"toru-takemitsu-1930-black-rain-15","stage"
"karol-szymanowski-1882-harnasie--19","stage"
"toru-takemitsu-1930-ran-64","stage"
"toru-takemitsu-1930-glowing-autumn-33","stage"
"igor-stravinsky-1882-the-rakes-progress-90","stage"
"igor-stravinsky-1882-the-firebird-87","stage"
"igor-stravinsky-1882-orpheus-52","stage"
"igor-stravinsky-1882-the-rite-of-spring-91","stage"
"igor-stravinsky-1882-renard-65","stage"
"igor-stravinsky-1882-apollo-3","stage"
"igor-stravinsky-1882-persephone-55","stage"
"igor-stravinsky-1882-the-flood-88","stage"
"igor-stravinsky-1882-les-noces-44","stage"
"igor-stravinsky-1882-scenes-de-ballet-67","stage"
"igor-stravinsky-1882-petrushka-56","stage"
"igor-stravinsky-1882-the-fairys-kiss-86","stage"
"igor-stravinsky-1882-le-rossignol-42","stage"
"igor-stravinsky-1882-oedipus-rex-51","stage"
"igor-stravinsky-1882-agon-2","stage"
"igor-stravinsky-1882-lhistoire-du-soldat-40","stage"
"igor-stravinsky-1882-mavra-46","stage"
"igor-stravinsky-1882-pulcinella-63","stage"
"johann-strauss-jr-1825-ritter-pasman-rv441-411","stage"
"johann-strauss-jr-1825-walzer-aus-wien--509","stage"
"johann-strauss-jr-1825-prinz-methusalem--rv505-392","stage"
"johann-strauss-jr-1825-simplicius-rv-512-441","stage"
"johann-strauss-jr-1825-waldmeister--507","stage"
"johann-strauss-jr-1825-furstin-ninetta--rv513-185","stage"
"johann-strauss-jr-1825-die-tanzerin-fanny-elssler-operetta-114","stage"
"johann-strauss-jr-1825-eine-nacht-in-venedig-rv510-133","stage"
"johann-strauss-jr-1825-jabuka-rv514-249","stage"
"johann-strauss-jr-1825-indigo-und-die-vierzig-rauber-rv501-238","stage"
"richard-strauss-1864-guntram-op-25-trv168-96","stage"
"richard-strauss-1864-elektra-op-58-trv223--82","stage"
"johann-strauss-jr-1825-der-lustige-krieg-rv509-96","stage"
"johann-strauss-jr-1825-die-fledermaus-rv503-105","stage"
"johann-strauss-jr-1825-das-spitzentuch-der-konigin--87","stage"
"richard-strauss-1864-intermezzo-op72-trv246-103","stage"
"richard-strauss-1864-salome-op-54-trv215--133","stage"
"richard-strauss-1864-romeo-and-juliet-trv150-131","stage"
"johann-strauss-jr-1825-der-carneval-in-rom-rv502-91","stage"
"richard-strauss-1864-josephslegende-op-63-trv-231-107","stage"
"richard-strauss-1864-feuersnot-op-50-trv203-91","stage"
"richard-strauss-1864-friedenstag-op-81-trv271-93","stage"
"johann-strauss-jr-1825-cagliostro-in-wien-rv504-66","stage"
"johann-strauss-jr-1825-blindekuh-rv507-53","stage"
"johann-strauss-jr-1825-der-zigeunerbaron-rv511-97","stage"
"richard-strauss-1864-capriccio-op-85-trv279--47","stage"
"richard-strauss-1864-der-burger-als-edelmann-op-60-trv228b-56","stage"
"richard-strauss-1864-daphne-op-82-trv272--53","stage"
"richard-strauss-1864-die-agyptische-helena-op-75-trv255-64","stage"
"richard-strauss-1864-die-liebe-der-danae-op--83-trv278-cheerful-myth-70","stage"
"richard-strauss-1864-der-rosenkavalier-op-59-trv227-musical-comedy-59","stage"
"karlheinz-stockhausen-1928-michaels-farewell-for-5-trumpets-13","stage"
"karlheinz-stockhausen-1928-michaels-journey-round-the-earth-for-trumpet-and-orchestra-14","stage"
"richard-strauss-1864-die-frau-ohne-schatten-op-65-trv234-67","stage"
"richard-strauss-1864-arabella-op-79-trv263--41","stage"
"richard-strauss-1864-die-schweigsame-frau-op-80-trv265--71","stage"
"louis-spohr-1784-faust-woo-51-woo-51a-43","stage"
"louis-spohr-1784-jessonda-op-63-49","stage"
"louis-spohr-1784-der-berggeist-op-73-22","stage"
"louis-spohr-1784-der-alchymist-woo57-21","stage"
"bedrich-smetana-1824-dve-vdovy--jb-1108-15","stage"
"bedrich-smetana-1824-libuse--jb-1102-21","stage"
"bedrich-smetana-1824-branibori-v-cechaach--jb-187-8","stage"
"bedrich-smetana-1824-tajemstvi--jb-1110-40","stage"
"bedrich-smetana-1824-certova-stena--jb-1122-10","stage"
"jean-sibelius-1865-the-maiden-in-the-tower--346","stage"
"bedrich-smetana-1824-dalibor-jb-1101-12","stage"
"bedrich-smetana-1824-the-bartered-bride-jb-1100-41","stage"
"bedrich-smetana-1824-hubicka-jb-1104-20","stage"
"dmitri-shostakovich-1906-the-first-echelon-op-99-127","stage"
"dmitri-shostakovich-1906-prologue-to-orango--80","stage"
"dmitri-shostakovich-1906-the-silly-little-mouse-op-56-145","stage"
"dmitri-shostakovich-1906-the-bolt-op-27-124","stage"
"dmitri-shostakovich-1906-the-age-of-gold-op22-122","stage"
"dmitri-shostakovich-1906-song-of-the-great-rivers-op-95-85","stage"
"dmitri-shostakovich-1906-pirogov-op-76-76","stage"
"dmitri-shostakovich-1906-the-limpid-stream-op-39-139","stage"
"dmitri-shostakovich-1906-the-man-with-a-gun-op-53-140","stage"
"dmitri-shostakovich-1906-the-youth-of-maxim-op-41i-151","stage"
"dmitri-shostakovich-1906-the-first-train-129","stage"
"dmitri-shostakovich-1906-sofia-perovskaya-op-132-84","stage"
"dmitri-shostakovich-1906-the-gamblers-for-6-male-voices-and-orchestra--134","stage"
"dmitri-shostakovich-1906-the-great-citizen-part-2-op-55-138","stage"
"dmitri-shostakovich-1906-the-vyborg-district-op-50-150","stage"
"dmitri-shostakovich-1906-the-gadfly-op-97-132","stage"
"dmitri-shostakovich-1906-the-nose-op15-141","stage"
"dmitri-shostakovich-1906-zoya--162","stage"
"dmitri-shostakovich-1906-the-big-lightning--123","stage"
"dmitri-shostakovich-1906-the-golden-hills-op-30-136","stage"
"dmitri-shostakovich-1906-the-fall-of-berlin-op-82-126","stage"
"dmitri-shostakovich-1906-the-tale-of-the-priest-and-his-servant-balda-op-36-147","stage"
"dmitri-shostakovich-1906-volochayevka-days-op-48-160","stage"
"dmitri-shostakovich-1906-the-girl-friends-for-trumpet-string-quartet-and-piano-op-41ii-135","stage"
"dmitri-shostakovich-1906-the-return-of-maxim-op-45-143","stage"
"dmitri-shostakovich-1906-lady-macbeth-of-the-mtsensk-district-op-29-55","stage"
"dmitri-shostakovich-1906-new-babylon-film-score-for-live-performance-with-silent-film-op-18-65","stage"
"dmitri-shostakovich-1906-antiformal-rayok-for-4-basses-speaker-chorus-and-piano-25","stage"
"dmitri-shostakovich-1906-king-lear-film-score-op-137-53","stage"
"dmitri-shostakovich-1906-katerina-izmaylova-op-114-51","stage"
"dmitri-shostakovich-1906-moscow-cheryomushki-op-105-61","stage"
"dmitri-shostakovich-1906-five-days---five-nights-op-111-43","stage"
"dmitri-shostakovich-1906-alone-op-26-24","stage"
"dmitri-shostakovich-1906-conditionally-killed-music-hall-revue-38","stage"
"dmitri-shostakovich-1906-hamlet-op-116-47","stage"
"dmitri-shostakovich-1906-michurin-op-78-life-in-bloom-60","stage"
"dmitri-shostakovich-1906-encounter-at-the-elbe-op-80--40","stage"
"dmitri-shostakovich-1906-counterplan-op-33-39","stage"
"william-schuman-1910-judith-choreographic-poem-9","stage"
"robert-schumann-1810-genoveva-op-81-48","stage"
"william-schuman-1910-the-mighty-casey-baseball-opera-in-3-scenes-22","stage"
"robert-schumann-1810-manfred-op-115-90","stage"
"william-schuman-1910-a-question-of-taste--2","stage"
"william-schuman-1910-night-journey-11","stage"
"franz-schubert-1797-die-verschworenen-d787-376","stage"
"franz-schubert-1797-des-teufels-lustschlo-d84-313","stage"
"franz-schubert-1797-die-freunde-von-salamanka-d326-334","stage"
"franz-schubert-1797-die-zwillingsbruder-d647-382","stage"
"franz-schubert-1797-der-spiegelritter-d11-284","stage"
"franz-schubert-1797-fierrabras-d796-423","stage"
"franz-schubert-1797-der-vierjahrige-posten-d190-294","stage"
"franz-schubert-1797-der-graf-von-gleichen-d918-247","stage"
"franz-schubert-1797-alfonso-und-estrella-d732-93","stage"
"franz-schubert-1797-claudine-von-villa-bella-d239-192","stage"
"arnold-schoenberg-1874-moses-und-aron--82","stage"
"arnold-schoenberg-1874-die-gluckliche-hand--op18-47","stage"
"alfred-schnittke-1934-the-commissar-80","stage"
"alfred-schnittke-1934-the-adventures-of-a-dentist-79","stage"
"arnold-schoenberg-1874-pierrot-lunaire-for-voice-and-chamber-ensemble-op-21-90","stage"
"arnold-schoenberg-1874-ode-to-napoleon-buonaparte-for-narrator-piano-and-strings-op-41-85","stage"
"arnold-schoenberg-1874-erwartung-op-17--59","stage"
"franz-schmidt-1874-notre-dame-opera-9","stage"
"alfred-schnittke-1934-sport-sport-sport-61","stage"
"alfred-schnittke-1934-ricky-ticky-tari-54","stage"
"alfred-schnittke-1934-peer-gynt--39","stage"
"alfred-schnittke-1934-a-fairy-tale-of-travel-4","stage"
"alessandro-scarlatti-1660-telemaco-148","stage"
"alfred-schnittke-1934-labyrinths--31","stage"
"alessandro-scarlatti-1660-il-pirro-e-demetrio--44","stage"
"alessandro-scarlatti-1660-lhonesta-negli-amori-55","stage"
"alessandro-scarlatti-1660-la-didone-delirante-opera-58","stage"
"alessandro-scarlatti-1660-la-statira-64","stage"
"alessandro-scarlatti-1660-il-mitridate-eupatore-43","stage"
"alessandro-scarlatti-1660-gli-equivoci-in-amore-o-vero-la-rosaura-37","stage"
"alessandro-scarlatti-1660-il-prigioniero-fortunato-47","stage"
"alessandro-scarlatti-1660-leonzio-ed-eurilla--73","stage"
"alessandro-scarlatti-1660-carlo-re-dallemagna--17","stage"
"alessandro-scarlatti-1660-la-caduta-de-decemviri-56","stage"
"alessandro-scarlatti-1660-il-pompeo-45","stage"
"alessandro-scarlatti-1660-la-donna-ancora-e-fedele--59","stage"
"alessandro-scarlatti-1660-il-flavio-39","stage"
"alessandro-scarlatti-1660-la-griselda-62","stage"
"alessandro-scarlatti-1660-pericca-e-varrone--91","stage"
"erik-satie-1866-jack-in-the-box-pantomime-ballet-for-piano--46","stage"
"domenico-scarlatti-1685-la-dirindina-10","stage"
"erik-satie-1866-socrate-drame-symphonique-avec-voix-80","stage"
"erik-satie-1866-mercure-60","stage"
"erik-satie-1866-uspud-christian-ballet-in-3-scenes-for-piano--93","stage"
"erik-satie-1866-relache--78","stage"
"erik-satie-1866-parade-67","stage"
"antonio-salieri-1750-la-calamita-decuori-28","stage"
"antonio-salieri-1750-la-scuola-de-gelosi-36","stage"
"antonio-salieri-1750-daliso-e-delmita-9","stage"
"antonio-salieri-1750-langiolina-ossia-il-matrimonio-per-sussurro-27","stage"
"antonio-salieri-1750-il-mondo-alla-rovescia-22","stage"
"camille-saint-saens-1835-l-assassinat-du-duc-de-guise-film-score-op-128-69","stage"
"antonio-salieri-1750-catilina-3","stage"
"antonio-salieri-1750-la-secchia-rapita-37","stage"
"camille-saint-saens-1835-le-timbre-dargent--83","stage"
"antonio-salieri-1750-palmira-regina-di-persia-44","stage"
"antonio-salieri-1750-falstaff-ossia-le-tre-burle--20","stage"
"antonio-salieri-1750-die-neger-13","stage"
"antonio-salieri-1750-der-rauchfangkehrer--11","stage"
"antonio-salieri-1750-pafio-e-mirra-ossia-i-prigionieri-di-cipro-43","stage"
"antonio-salieri-1750-eraclito-e-democrito-19","stage"
"camille-saint-saens-1835-la-princesse-jaune-op-30-75","stage"
"antonio-salieri-1750-axur-re-dormus--1","stage"
"antonio-salieri-1750-cesare-in-farmacusa-4","stage"
"antonio-salieri-1750-la-cifra-29","stage"
"antonio-salieri-1750-la-finta-scema-31","stage"
"camille-saint-saens-1835-javotte-68","stage"
"antonio-salieri-1750-tarare-54","stage"
"camille-saint-saens-1835-samson-et-dalila-op-47-127","stage"
"antonio-salieri-1750-don-chisciotte-alle-nozze-di-gamace-18","stage"
"antonio-salieri-1750-il-ricco-dun-giorno-24","stage"
"antonio-salieri-1750-les-danaides-40","stage"
"antonio-salieri-1750-la-grotta-di-trofinio-33","stage"
"antonio-salieri-1750-cublai-gran-kan-de-tatari-8","stage"
"antonio-salieri-1750-la-locandiera-34","stage"
"antonio-salieri-1750-la-fiera-di-venezia-30","stage"
"antonio-salieri-1750-il-moro-23","stage"
"antonio-salieri-1750-il-talismano-25","stage"
"camille-saint-saens-1835-henry-viii-62","stage"
"albert-roussel-1869-bacchus-et-ariane-op-43-5","stage"
"albert-roussel-1869-aeneas-op-54-1","stage"
"gioachino-rossini-1792-la-pietra-del-paragone-75","stage"
"gioachino-rossini-1792-maometto-ii-84","stage"
"gioachino-rossini-1792-la-cambiale-di-matrimonio-61","stage"
"gioachino-rossini-1792-la-donna-del-lago--67","stage"
"gioachino-rossini-1792-tancredi-142","stage"
"gioachino-rossini-1792-loccasione-fa-il-ladro-60","stage"
"camille-saint-saens-1835-ascanio-19","stage"
"gioachino-rossini-1792-le-siege-de-corinthe--83","stage"
"gioachino-rossini-1792-guillaume-tell--42","stage"
"gioachino-rossini-1792-la-gazza-ladra--70","stage"
"albert-roussel-1869-le-festin-de-laraignee-op-17-20","stage"
"gioachino-rossini-1792-moise-et-pharaon-93","stage"
"gioachino-rossini-1792-linganno-felice-58","stage"
"gioachino-rossini-1792-ricciardo-e-zoraide-124","stage"
"gioachino-rossini-1792-ugo-re-d-italia--148","stage"
"gioachino-rossini-1792-il-signor-bruschino-ossia-il-figlio-per-azzardo-51","stage"
"gioachino-rossini-1792-zelmira-156","stage"
"gioachino-rossini-1792-litaliana-in-algeri--59","stage"
"gioachino-rossini-1792-le-comte-ory-80","stage"
"gioachino-rossini-1792-mose-in-egitto-94","stage"
"gioachino-rossini-1792-sigismondo-134","stage"
"gioachino-rossini-1792-matilde--shabran-88","stage"
"gioachino-rossini-1792-la-gazzetta-71","stage"
"gioachino-rossini-1792-il-barbiere-di-siviglia--46","stage"
"gioachino-rossini-1792-la-cenerentola--63","stage"
"gioachino-rossini-1792-il-viaggio-a-reims-ossia-lalbergo-del-giglio-doro-54","stage"
"gioachino-rossini-1792-ermione--35","stage"
"gioachino-rossini-1792-il-turco-in-italia--53","stage"
"gioachino-rossini-1792-otello-ossia-il-moro-di-venezia-100","stage"
"gioachino-rossini-1792-lequivoco-stravagante-57","stage"
"gioachino-rossini-1792-torvaldo-e-dorliska-147","stage"
"gioachino-rossini-1792-semiramide-129","stage"
"gioachino-rossini-1792-la-scala-di-seta--76","stage"
"gioachino-rossini-1792-ciro-in-babilonia-24","stage"
"gioachino-rossini-1792-elisabetta-regina-dinghilterra-34","stage"
"gioachino-rossini-1792-adelaide-di-borgogna--5","stage"
"gioachino-rossini-1792-bianca-e-falliero-19","stage"
"gioachino-rossini-1792-edipio-a-colono-incidental-music-for-bass-chorus-and-orchestra-31","stage"
"gioachino-rossini-1792-edoardo-e-cristina-32","stage"
"gioachino-rossini-1792-armida-13","stage"
"gioachino-rossini-1792-aureliano-in-palmira-14","stage"
"gioachino-rossini-1792-demetrio-e-polibio-28","stage"
"nikolai-rimsky-korsakov-1844-snow-maiden--62","stage"
"nikolai-rimsky-korsakov-1844-kashchey-the-immortal-34","stage"
"nikolai-rimsky-korsakov-1844-mozart-and-salieri-op-48-45","stage"
"nikolai-rimsky-korsakov-1844-legend-of-the-invisible-city-of-kitezh--37","stage"
"nikolai-rimsky-korsakov-1844-maid-of-pskov--39","stage"
"wolfgang-rihm-1952-tutuguri-ballet-for-speaker-chorus-tape-and-orchestra-73","stage"
"nikolai-rimsky-korsakov-1844-christmas-eve-24","stage"
"nikolai-rimsky-korsakov-1844-tsars-bride--74","stage"
"nikolai-rimsky-korsakov-1844-sadko-56","stage"
"nikolai-rimsky-korsakov-1844-the-tale-of-tsar-saltan--70","stage"
"nikolai-rimsky-korsakov-1844-serviliya--59","stage"
"nikolai-rimsky-korsakov-1844-the-noblewoman-vera-sheloga-op-54-68","stage"
"nikolai-rimsky-korsakov-1844-may-night--41","stage"
"nikolai-rimsky-korsakov-1844-le-coq-dor--35","stage"
"nikolai-rimsky-korsakov-1844-mlada--43","stage"
"ottorino-respighi-1879-la-boutique-fantasque-45","stage"
"ottorino-respighi-1879-la-bella-dormente-nel-bosco-p176-44","stage"
"ottorino-respighi-1879-belkis-queen-of-sheba-p171-21","stage"
"ottorino-respighi-1879-la-pentola-magica-p129-47","stage"
"ottorino-respighi-1879-scherzo-veneziano--p130-71","stage"
"ottorino-respighi-1879-marie-victoire-p100-51","stage"
"ottorino-respighi-1879-semirama-tragic-p-94-73","stage"
"ottorino-respighi-1879-sevres-de-la-vieille-france-p128-74","stage"
"ottorino-respighi-1879-la-fiamma-p175-46","stage"
"maurice-ravel-1875-bolero-9","stage"
"maurice-ravel-1875-l-heure-espagnole-25","stage"
"einojuhani-rautavaara-1928-vincent--142","stage"
"maurice-ravel-1875-daphnis-et-chloe-15","stage"
"maurice-ravel-1875-fanfare--18","stage"
"maurice-ravel-1875-lenfant-et-les-sortileges--27","stage"
"maurice-ravel-1875-ma-mere-loye-34","stage"
"einojuhani-rautavaara-1928-thomas-136","stage"
"jean-philippe-rameau-1683-les-boreades--24","stage"
"jean-philippe-rameau-1683-zais--54","stage"
"einojuhani-rautavaara-1928-runo-42-sammon-ryosto-choral--for-male-choir-soloists-and-tape-113","stage"
"jean-philippe-rameau-1683-nais--38","stage"
"jean-philippe-rameau-1683-les-fetes-dhebe-ou-les-talents-lyriques--25","stage"
"jean-philippe-rameau-1683-acante-et-cephise-ou-la-sympathie--0","stage"
"jean-philippe-rameau-1683-les-surprises-de-lamour--34","stage"
"einojuhani-rautavaara-1928-kaivos--60","stage"
"jean-philippe-rameau-1683-pygmalion--48","stage"
"jean-philippe-rameau-1683-les-fetes-de-ramire--28","stage"
"sergei-rachmaninoff-1873-the-miserly-knight-op24-110","stage"
"jean-philippe-rameau-1683-la-guirlande-ou-les-fleurs-enchantees--16","stage"
"einojuhani-rautavaara-1928-aleksis-kivi--12","stage"
"jean-philippe-rameau-1683-hippolyte-et-aricie--12","stage"
"jean-philippe-rameau-1683-les-fetes-de-lhymen-et-de-lamour-ou-les-dieux-degypte--26","stage"
"jean-philippe-rameau-1683-les-paladins--33","stage"
"jean-philippe-rameau-1683-les-fetes-de-polymnie--27","stage"
"jean-philippe-rameau-1683-la-naissance-dosiris-ou-la-fete-pamilie--17","stage"
"einojuhani-rautavaara-1928-marjatta-matala-neiti--81","stage"
"jean-philippe-rameau-1683-zoroastre--55","stage"
"jean-philippe-rameau-1683-daphnis-et-egle--7","stage"
"jean-philippe-rameau-1683-les-indes-galantes--31","stage"
"jean-philippe-rameau-1683-dardanus--8","stage"
"jean-philippe-rameau-1683-le-temple-de-la-gloire--21","stage"
"jean-philippe-rameau-1683-platee-ou-junon-jalouse--45","stage"
"jean-philippe-rameau-1683-anacreon--3","stage"
"jean-philippe-rameau-1683-castor-et-pollux--5","stage"
"einojuhani-rautavaara-1928-auringon-talo-tragedia-buffa-chamber--17","stage"
"henry-purcell-1659-sir-barnaby-whigg-or-no-wit-like-a-womans-z589-176","stage"
"henry-purcell-1659-sir-anthony-love-or-the-rambling-lady-z588-175","stage"
"henry-purcell-1659-the-english-lawyer-z594-204","stage"
"henry-purcell-1659-the-tempest-z631--226","stage"
"henry-purcell-1659-the-fairy-queen-z629--205","stage"
"henry-purcell-1659-spanish-friar-or-the-double-discovery-z610-194","stage"
"henry-purcell-1659-the-indian-emperor-or-the-conquest-of-mexico-z598-211","stage"
"henry-purcell-1659-the-marriage-hater-matchd-z602-216","stage"
"henry-purcell-1659-the-female-virtuosos-z596-208","stage"
"henry-purcell-1659-timon-of-athens-z632--234","stage"
"henry-purcell-1659-sophonisba-or-hannibals-overthrow-z590-192","stage"
"henry-purcell-1659-the-rival-sisters-or-the-violence-of-love-z609-224","stage"
"henry-purcell-1659-the-maids-last-prayer-or-any-rather-than-fail-z601-215","stage"
"henry-purcell-1659-the-fatal-marriage-or-the-innocent-adultery-z595-207","stage"
